bin,obs,time,deployment,bin_1_distance,cell_length,correlation_magnitude_beam1,correlation_magnitude_beam2,correlation_magnitude_beam3,correlation_magnitude_beam4,driver_timestamp,echo_intensity_beam1,echo_intensity_beam2,echo_intensity_beam3,echo_intensity_beam4,ensemble_number,error_velocity,heading,ingestion_timestamp,internal_timestamp,num_cells,percent_bad_beams,percent_good_3beam,percent_good_4beam,percent_transforms_reject,pitch,port_timestamp,preferred_timestamp,pressure,quality_flag,roll,salinity,sysconfig_vertical_orientation,temperature,transducer_depth,water_velocity_east,water_velocity_north,water_velocity_up,corrected_echo_intensity_beam1,corrected_echo_intensity_beam2,corrected_echo_intensity_beam3,corrected_echo_intensity_beam4,eastward_seawater_velocity,northward_seawater_velocity,upward_seawater_velocity,error_seawater_velocity,bin_depths,lat,lon
18,10,3731225591.5,7,2432,1600,123,123,123,132,3732270748.86,120,135,111,134,56,9,2891,3732270811.99,3731225400.0,30,0,0,100,0,-45,3731225591.5,port_timestamp,535235,ok,64,35,1,490,5329,-75,29,-1,54.0,60.75,49.95,60.3,-0.0642909123634,0.048297811415,-0.001,0.009,217.794242631,46.85302,-124.95792
18,11,3731229191.54,7,2432,1600,126,130,133,132,3732270748.87,118,129,135,125,57,49,2891,3732270811.99,3731229000.0,30,0,0,100,0,-44,3731229191.54,port_timestamp,535603,ok,63,35,1,492,5333,-109,116,-10,53.1,58.05,60.75,56.25,-0.0733577575525,0.141264430792,-0.01,0.049,218.158252396,46.85302,-124.95792
18,12,3731232791.58,7,2432,1600,127,128,124,124,3732270748.87,114,126,115,123,58,0,2892,3732270811.99,3731232600.0,30,0,0,100,0,-45,3731232791.58,port_timestamp,535521,ok,63,35,1,499,5332,-95,88,-18,51.3,56.7,51.75,55.35,-0.0674973823153,0.11051291047,-0.018,0.0,218.07714158,46.85302,-124.95792
18,13,3731236391.62,7,2432,1600,127,121,130,124,3732270748.87,101,110,123,106,59,-95,2894,3732270811.99,3731236200.0,30,2,2,95,0,-45,3731236391.62,port_timestamp,536306,ok,63,35,1,499,5340,-103,-15,-5,45.45,49.5,55.35,47.7,-0.103198476905,0.0135674008006,-0.005,-0.095,218.853627961,46.85302,-124.95792
18,14,3731239991.66,7,2432,1600,125,124,121,120,3732270748.88,109,111,120,102,60,12,2888,3732270811.99,3731239800.0,30,0,0,100,0,-45,3731239991.66,port_timestamp,536994,ok,63,35,1,511,5347,-125,62,-20,49.05,49.95,54.0,45.9,-0.10343598935,0.0936482573634,-0.02,0.012,219.534163944,46.85302,-124.95792
18,15,3731243591.97,7,2432,1600,127,120,121,129,3732270748.88,103,107,120,116,61,-45,2885,3732270811.99,3731243400.0,30,0,0,100,0,-45,3731243591.97,port_timestamp,537108,ok,61,35,1,515,5348,9,116,0,46.35,48.15,54.0,52.2,0.040197714931,0.109183990192,0.0,-0.045,219.646926957,46.85302,-124.95792
18,16,3731247191.75,7,2432,1600,124,123,132,129,3732270748.88,132,112,118,119,62,10,2883,3732270812.0,3731247000.0,30,0,0,100,0,-45,3731247191.75,port_timestamp,537537,ok,62,35,1,516,5352,-152,60,-30,59.4,50.4,53.1,53.55,-0.129962757471,0.0990640281364,-0.03,0.01,220.071271428,46.85302,-124.95792
18,17,3731250791.79,7,2432,1600,130,122,132,125,3732270748.89,125,119,125,135,63,39,2886,3732270812.0,3731250600.0,30,0,0,100,0,-45,3731250791.79,port_timestamp,536976,ok,62,35,1,519,5346,-5,87,2,56.25,53.55,56.25,60.75,0.0188408556756,0.0850824432971,0.002,0.039,219.516359252,46.85302,-124.95792
18,18,3731254391.83,7,2432,1600,131,121,125,129,3732270748.89,103,113,92,125,64,5,2891,3732270812.0,3731254200.0,30,0,4,95,0,-45,3731254391.83,port_timestamp,537007,ok,61,35,1,520,5347,-51,88,-15,46.35,50.85,41.4,56.25,-0.0251546637621,0.0985507122806,-0.015,0.005,219.547022887,46.85302,-124.95792
18,19,3731257991.87,7,2432,1600,116,131,124,127,3732270748.89,116,138,98,109,65,5,2894,3732270812.0,3731257800.0,30,0,24,75,0,-45,3731257991.87,port_timestamp,536799,ok,62,35,1,518,5345,-35,-92,-5,52.2,62.1,44.1,49.05,-0.0586935768818,-0.0790193902332,-0.005,0.005,219.3412797,46.85302,-124.95792
18,20,3731261591.91,7,2432,1600,125,125,117,127,3732270748.89,102,118,84,118,66,49,2894,3732270812.0,3731261400.0,30,0,0,100,0,-45,3731261591.91,port_timestamp,535612,ok,62,35,1,516,5333,-35,4,21,45.9,53.1,37.8,53.1,-0.0325942353773,0.0133647229738,0.021,0.049,218.1671548,46.85302,-124.95792
18,21,3731265191.95,7,2432,1600,126,117,129,133,3732270748.9,145,135,155,151,67,30,2899,3732270812.0,3731265000.0,30,0,0,100,0,-45,3731265191.95,port_timestamp,535486,ok,62,35,1,503,5332,-143,117,-45,65.25,60.75,69.75,67.95,-0.105805262839,0.151470282087,-0.045,0.03,218.0425211,46.85302,-124.95792
18,22,3731268792.48,7,2432,1600,130,118,114,120,3732270748.9,159,133,127,114,68,76,2892,3732270812.0,3731268600.0,30,6,35,57,0,-43,3731268792.48,port_timestamp,534498,ok,62,35,1,497,5322,-203,170,-22,71.55,59.85,57.15,51.3,-0.149136322138,0.218786099694,-0.022,0.076,217.065232016,46.85302,-124.95792
19,0,3731189591.13,7,2432,1600,124,128,122,123,3732270748.77,95,111,93,98,46,74,2893,3732270811.98,3731189400.0,30,0,0,100,0,-45,3731189591.13,port_timestamp,535284,ok,60,35,1,523,5330,-61,-3,-1,42.75,49.95,41.85,44.1,-0.0595180096889,0.0136969530432,-0.001,0.074,201.842711359,46.85302,-124.95792
19,1,3731193191.16,7,2432,1600,125,117,123,120,3732270748.78,101,100,100,101,47,-25,2897,3732270811.98,3731193000.0,30,0,0,100,0,-45,3731193191.16,port_timestamp,536241,ok,58,35,1,498,5339,-90,120,24,45.45,45.0,45.0,45.45,-0.0539859292509,0.139948274169,0.024,-0.025,202.789333022,46.85302,-124.95792
19,2,3731196794.11,7,2432,1600,128,123,125,128,3732270748.78,116,115,103,114,48,-2,2896,3732270811.98,3731196600.0,30,0,0,100,0,-45,3731196794.11,port_timestamp,537020,ok,59,35,1,500,5347,6,146,5,52.2,51.75,46.35,51.3,0.0454667556135,0.138869629992,0.005,-0.002,203.55988183,46.85302,-124.95792
19,3,3731200391.21,7,2432,1600,126,123,125,124,3732270748.79,107,116,114,115,49,-20,2894,3732270811.98,3731200200.0,30,0,0,100,0,-45,3731200391.21,port_timestamp,537004,ok,59,35,1,499,5347,-40,183,-43,48.15,52.2,51.3,51.75,0.01125848924,0.186981941428,-0.043,-0.02,203.544055439,46.85302,-124.95792
19,4,3731203991.24,7,2432,1600,125,128,130,127,3732270748.79,107,121,115,112,50,-10,2889,3732270811.98,3731203800.0,30,0,0,100,0,-45,3731203991.24,port_timestamp,537011,ok,59,35,1,494,5347,-5,176,-29,48.15,54.45,51.75,50.4,0.0430371201953,0.170730214916,-0.029,-0.01,203.550979485,46.85302,-124.95792
19,5,3731207591.27,7,2432,1600,126,126,130,125,3732270748.79,110,117,114,113,51,91,2895,3732270811.98,3731207400.0,30,0,0,100,0,-45,3731207591.27,port_timestamp,537340,ok,60,35,1,494,5350,-44,79,-23,49.5,52.65,51.3,50.85,-0.0208651354401,0.0879866246828,-0.023,0.091,203.87640939,46.85302,-124.95792
19,6,3731211191.3,7,2432,1600,128,127,130,128,3732270748.8,110,117,114,117,52,-13,2893,3732270811.98,3731211000.0,30,0,0,100,0,-45,3731211191.3,port_timestamp,536688,ok,60,35,1,494,5344,-42,83,-11,49.5,52.65,51.3,52.65,-0.0178529938523,0.0912922264517,-0.011,-0.013,203.231483973,46.85302,-124.95792
19,7,3731214791.32,7,2432,1600,126,129,125,129,3732270748.8,112,117,104,116,53,40,2893,3732270811.98,3731214600.0,30,0,0,100,0,-45,3731214791.32,port_timestamp,536862,ok,61,35,1,494,5345,-57,42,-14,50.4,52.65,46.8,52.2,-0.0434346053084,0.0559145335463,-0.014,0.04,203.403596168,46.85302,-124.95792
19,8,3731218391.52,7,2432,1600,123,124,125,126,3732270748.8,104,111,105,110,54,14,2892,3732270811.99,3731218200.0,30,0,0,100,0,-45,3731218391.52,port_timestamp,536215,ok,62,35,1,491,5339,-34,-6,3,46.8,49.95,47.25,49.5,-0.0343505822715,0.0034695097074,0.003,0.014,202.76361504,46.85302,-124.95792
19,9,3731221991.48,7,2432,1600,126,117,126,128,3732270748.86,104,112,106,110,55,-6,2888,3732270811.99,3731221800.0,30,0,0,100,0,-45,3731221991.48,port_timestamp,535818,ok,63,35,1,491,5335,-89,-15,8,46.8,50.4,47.7,49.5,-0.089725793729,0.00976124683118,0.008,-0.006,202.370920847,46.85302,-124.95792
19,10,3731225591.5,7,2432,1600,132,131,132,129,3732270748.86,128,130,128,122,56,16,2891,3732270811.99,3731225400.0,30,0,0,100,0,-45,3731225591.5,port_timestamp,535235,ok,64,35,1,490,5329,-125,129,-6,57.6,58.5,57.6,54.9,-0.0852208239249,0.158124669706,-0.006,0.016,201.794242631,46.85302,-124.95792
19,11,3731229191.54,7,2432,1600,129,125,128,125,3732270748.87,111,121,124,110,57,-2,2891,3732270811.99,3731229000.0,30,0,0,100,0,-44,3731229191.54,port_timestamp,535603,ok,63,35,1,492,5333,-83,112,-9,49.95,54.45,55.8,49.5,-0.0494245327883,0.130346521084,-0.009,-0.002,202.158252396,46.85302,-124.95792
19,12,3731232791.58,7,2432,1600,128,124,126,131,3732270748.87,117,113,107,117,58,5,2892,3732270811.99,3731232600.0,30,0,0,100,0,-45,3731232791.58,port_timestamp,535521,ok,63,35,1,499,5332,-97,76,-22,52.65,50.85,48.15,52.65,-0.0726844690285,0.0995086326006,-0.022,0.005,202.07714158,46.85302,-124.95792
19,13,3731236391.62,7,2432,1600,124,112,121,126,3732270748.87,116,104,105,106,59,-35,2894,3732270811.99,3731236200.0,30,0,0,100,0,-45,3731236391.62,port_timestamp,536306,ok,63,35,1,499,5340,-188,-1,-10,52.2,46.8,47.25,47.7,-0.181190756504,0.0501488759337,-0.01,-0.035,202.853627961,46.85302,-124.95792
19,14,3731239991.66,7,2432,1600,127,112,129,127,3732270748.88,102,148,124,109,60,-69,2888,3732270811.99,3731239800.0,30,17,42,40,0,-45,3731239991.66,port_timestamp,536994,ok,63,35,1,511,5347,-184,35,-16,45.9,66.6,55.8,49.05,-0.16755416539,0.0837054458236,-0.016,-0.069,203.534163944,46.85302,-124.95792
19,15,3731243591.97,7,2432,1600,126,125,127,126,3732270748.88,100,107,112,110,61,-69,2885,3732270811.99,3731243400.0,30,0,0,100,0,-45,3731243591.97,port_timestamp,537108,ok,61,35,1,515,5348,3,172,-17,45.0,48.15,50.4,49.5,0.0496483237332,0.16470593174,-0.017,-0.069,203.646926957,46.85302,-124.95792
19,16,3731247191.75,7,2432,1600,122,121,123,127,3732270748.88,135,104,99,114,62,156,2883,3732270812.0,3731247000.0,30,0,8,91,0,-45,3731247191.75,port_timestamp,537537,ok,62,35,1,516,5352,-218,170,-35,60.75,46.8,44.55,51.3,-0.163571339827,0.222864121804,-0.035,0.156,204.071271428,46.85302,-124.95792
19,17,3731250791.79,7,2432,1600,125,127,117,128,3732270748.89,111,116,97,131,63,-31,2886,3732270812.0,3731250600.0,30,0,4,95,0,-45,3731250791.79,port_timestamp,536976,ok,62,35,1,519,5346,45,170,-15,49.95,52.2,43.65,58.95,0.0895226369799,0.151362800807,-0.015,-0.031,203.516359252,46.85302,-124.95792
19,18,3731254391.83,7,2432,1600,116,125,114,124,3732270748.89,92,106,95,114,64,13,2891,3732270812.0,3731254200.0,30,0,0,100,0,-45,3731254391.83,port_timestamp,537007,ok,61,35,1,520,5347,-1,30,12,41.4,47.7,42.75,51.3,0.00719370970757,0.0291419035178,0.012,0.013,203.547022887,46.85302,-124.95792
19,19,3731257991.87,7,2432,1600,127,116,107,125,3732270748.89,106,113,74,101,65,1,2894,3732270812.0,3731257800.0,30,0,4,95,0,-45,3731257991.87,port_timestamp,536799,ok,62,35,1,518,5345,32,-48,5,47.7,50.85,33.3,45.45,0.0177450336501,-0.054891837105,0.005,0.001,203.3412797,46.85302,-124.95792
19,20,3731261591.91,7,2432,1600,129,125,121,127,3732270748.89,110,111,80,118,66,36,2894,3732270812.0,3731261400.0,30,0,8,91,0,-45,3731261591.91,port_timestamp,535612,ok,62,35,1,516,5333,-38,-28,25,49.5,49.95,36.0,53.1,-0.0441810194166,-0.0166143770065,0.025,0.036,202.1671548,46.85302,-124.95792
19,21,3731265191.95,7,2432,1600,113,125,95,118,3732270748.9,113,118,83,114,67,81,2899,3732270812.0,3731265000.0,30,0,0,100,0,-45,3731265191.95,port_timestamp,535486,ok,62,35,1,503,5332,-66,7,-8,50.85,53.1,37.35,51.3,-0.0616110008451,0.0246796388723,-0.008,0.081,202.0425211,46.85302,-124.95792
19,22,3731268792.48,7,2432,1600,110,124,134,123,3732270748.9,120,116,139,115,68,66,2892,3732270812.0,3731268600.0,30,0,0,100,0,-43,3731268792.48,port_timestamp,534498,ok,62,35,1,497,5322,-174,24,-13,54.0,52.2,62.55,51.75,-0.160921369811,0.0704010847786,-0.013,0.066,201.065232016,46.85302,-124.95792
20,0,3731189591.13,7,2432,1600,119,115,116,118,3732270748.77,92,110,92,112,46,-7,2893,3732270811.98,3731189400.0,30,0,0,100,0,-45,3731189591.13,port_timestamp,535284,ok,60,35,1,523,5330,-69,110,2,41.4,49.5,41.4,50.4,-0.0364955858936,0.124615698089,0.002,-0.007,185.842711359,46.85302,-124.95792
20,1,3731193191.16,7,2432,1600,123,113,123,122,3732270748.78,91,95,92,98,47,-56,2897,3732270811.98,3731193000.0,30,0,0,100,0,-45,3731193191.16,port_timestamp,536241,ok,58,35,1,498,5339,-98,177,29,40.95,42.75,41.4,44.1,-0.0461881213332,0.196976286511,0.029,-0.056,186.789333022,46.85302,-124.95792
20,2,3731196794.11,7,2432,1600,128,126,126,121,3732270748.78,107,116,108,109,48,-14,2896,3732270811.98,3731196600.0,30,0,0,100,0,-45,3731196794.11,port_timestamp,537020,ok,59,35,1,500,5347,-42,157,5,48.15,52.2,48.6,49.05,0.00226524855739,0.162504980382,0.005,-0.014,187.55988183,46.85302,-124.95792
20,3,3731200391.21,7,2432,1600,124,130,132,128,3732270748.79,103,117,119,111,49,35,2894,3732270811.98,3731200200.0,30,0,0,100,0,-45,3731200391.21,port_timestamp,537004,ok,59,35,1,499,5347,-11,156,-26,46.35,52.65,53.55,49.95,0.0318257503065,0.153114733509,-0.026,0.035,187.544055439,46.85302,-124.95792
20,4,3731203991.24,7,2432,1600,124,125,127,126,3732270748.79,103,119,110,110,50,-23,2889,3732270811.98,3731203800.0,30,0,0,100,0,-45,3731203991.24,port_timestamp,537011,ok,59,35,1,494,5347,30,133,-34,46.35,53.55,49.5,49.5,0.0650284980865,0.119834445952,-0.034,-0.023,187.550979485,46.85302,-124.95792
20,5,3731207591.27,7,2432,1600,126,128,125,125,3732270748.79,105,118,106,112,51,36,2895,3732270811.98,3731207400.0,30,0,0,100,0,-45,3731207591.27,port_timestamp,537340,ok,60,35,1,494,5350,-15,131,-29,47.25,53.1,47.7,50.4,0.0211797087394,0.130143843257,-0.029,0.036,187.87640939,46.85302,-124.95792
20,6,3731211191.3,7,2432,1600,126,125,126,125,3732270748.8,105,113,106,113,52,-32,2893,3732270811.98,3731211000.0,30,0,0,100,0,-45,3731211191.3,port_timestamp,536688,ok,60,35,1,494,5344,8,120,-10,47.25,50.85,47.7,50.85,0.0403228529812,0.113305196383,-0.01,-0.032,187.231483973,46.85302,-124.95792
20,7,3731214791.32,7,2432,1600,129,123,124,126,3732270748.8,110,111,103,113,53,-21,2893,3732270811.98,3731214600.0,30,0,0,100,0,-45,3731214791.32,port_timestamp,536862,ok,61,35,1,494,5345,19,30,-11,49.5,49.95,46.35,50.85,0.026440399959,0.0237045407044,-0.011,-0.021,187.403596168,46.85302,-124.95792
20,8,3731218391.52,7,2432,1600,126,124,124,125,3732270748.8,103,111,103,108,54,-1,2892,3732270811.99,3731218200.0,30,0,0,100,0,-45,3731218391.52,port_timestamp,536215,ok,62,35,1,491,5339,-36,-22,5,46.35,49.95,46.35,48.6,-0.0406251415474,-0.0113841062124,0.005,-0.001,186.76361504,46.85302,-124.95792
20,9,3731221991.48,7,2432,1600,124,124,125,125,3732270748.86,100,109,101,106,55,-16,2888,3732270811.99,3731221800.0,30,0,0,100,0,-45,3731221991.48,port_timestamp,535818,ok,63,35,1,491,5335,-82,-58,11,45.0,49.05,45.45,47.7,-0.0946797821899,-0.0335222141941,0.011,-0.016,186.370920847,46.85302,-124.95792
20,10,3731225591.5,7,2432,1600,122,122,126,122,3732270748.86,107,112,109,107,56,35,2891,3732270811.99,3731225400.0,30,0,0,100,0,-45,3731225591.5,port_timestamp,535235,ok,64,35,1,490,5329,-92,32,-10,48.15,50.4,49.05,48.15,-0.0798349946552,0.0558065733441,-0.01,0.035,185.794242631,46.85302,-124.95792
20,11,3731229191.54,7,2432,1600,124,126,123,124,3732270748.87,103,113,105,103,57,-1,2891,3732270811.99,3731229000.0,30,0,0,100,0,-44,3731229191.54,port_timestamp,535603,ok,63,35,1,492,5333,-98,32,-17,46.35,50.85,47.25,46.35,-0.0856090017306,0.0574377821881,-0.017,-0.001,186.158252396,46.85302,-124.95792
20,12,3731232791.58,7,2432,1600,129,120,122,125,3732270748.87,105,106,100,105,58,-57,2892,3732270811.99,3731232600.0,30,0,0,100,0,-45,3731232791.58,port_timestamp,535521,ok,63,35,1,499,5332,-119,83,-18,47.25,47.7,45.0,47.25,-0.0919527513204,0.112226073283,-0.018,-0.057,186.07714158,46.85302,-124.95792
20,13,3731236391.62,7,2432,1600,123,111,123,120,3732270748.87,99,108,92,92,59,-32,2894,3732270811.99,3731236200.0,30,0,0,100,0,-45,3731236391.62,port_timestamp,536306,ok,63,35,1,499,5340,-211,101,-18,44.55,48.6,41.4,41.4,-0.175593899945,0.154559963451,-0.018,-0.032,186.853627961,46.85302,-124.95792
20,14,3731239991.66,7,2432,1600,123,129,121,124,3732270748.88,93,146,106,97,60,15,2888,3732270811.99,3731239800.0,30,57,17,24,0,-45,3731239991.66,port_timestamp,536994,ok,63,35,1,511,5347,-111,46,-31,41.85,65.7,47.7,43.65,-0.0943131964246,0.0744447511929,-0.031,0.015,187.534163944,46.85302,-124.95792
20,15,3731243591.97,7,2432,1600,122,117,119,128,3732270748.88,90,98,98,106,61,-53,2885,3732270811.99,3731243400.0,30,0,0,100,0,-45,3731243591.97,port_timestamp,537108,ok,61,35,1,515,5348,-86,133,6,40.5,44.1,44.1,47.7,-0.0466023053719,0.15137115027,0.006,-0.053,187.646926957,46.85302,-124.95792
20,16,3731247191.75,7,2432,1600,119,106,130,119,3732270748.88,112,92,101,97,62,65,2883,3732270812.0,3731247000.0,30,0,0,100,0,-45,3731247191.75,port_timestamp,537537,ok,62,35,1,516,5352,-245,231,-20,50.4,41.4,45.45,43.65,-0.172970415085,0.288906966869,-0.02,0.065,188.071271428,46.85302,-124.95792
20,17,3731250791.79,7,2432,1600,125,115,119,116,3732270748.89,94,103,80,104,63,-94,2886,3732270812.0,3731250600.0,30,4,2,93,0,-45,3731250791.79,port_timestamp,536976,ok,62,35,1,519,5346,75,163,2,42.3,46.35,36.0,46.8,0.116489595372,0.136470414999,0.002,-0.094,187.516359252,46.85302,-124.95792
20,18,3731254391.83,7,2432,1600,123,112,137,126,3732270748.89,81,96,133,103,64,-43,2891,3732270812.0,3731254200.0,30,8,57,33,0,-45,3731254391.83,port_timestamp,537007,ok,61,35,1,520,5347,-122,74,3,36.45,43.2,59.85,46.35,-0.0972865681241,0.104380667092,0.003,-0.043,187.547022887,46.85302,-124.95792
20,19,3731257991.87,7,2432,1600,118,111,94,123,3732270748.89,84,94,64,95,65,68,2894,3732270812.0,3731257800.0,30,0,0,100,0,-45,3731257991.87,port_timestamp,536799,ok,62,35,1,518,5345,35,84,40,37.8,42.3,28.8,42.75,0.0565186317564,0.0713207141326,0.04,0.068,187.3412797,46.85302,-124.95792
20,20,3731261591.91,7,2432,1600,121,122,110,130,3732270748.89,95,103,73,117,66,48,2894,3732270812.0,3731261400.0,30,0,11,88,0,-45,3731261591.91,port_timestamp,535612,ok,62,35,1,516,5333,-32,-70,15,42.75,46.35,32.85,52.65,-0.0498254742493,-0.0586636353786,0.015,0.048,186.1671548,46.85302,-124.95792
20,21,3731265191.95,7,2432,1600,126,121,113,119,3732270748.9,102,108,75,97,67,69,2899,3732270812.0,3731265000.0,30,0,0,100,0,-45,3731265191.95,port_timestamp,535486,ok,62,35,1,503,5332,-21,-40,9,45.9,48.6,33.75,43.65,-0.0310837503909,-0.0327841495488,0.009,0.069,186.0425211,46.85302,-124.95792
20,22,3731268792.48,7,2432,1600,124,126,106,128,3732270748.9,111,110,97,117,68,-12,2892,3732270812.0,3731268600.0,30,0,0,100,0,-43,3731268792.48,port_timestamp,534498,ok,62,35,1,497,5322,-104,-80,4,49.95,49.5,43.65,52.65,-0.121832240561,-0.0487124743759,0.004,-0.012,185.065232016,46.85302,-124.95792
21,0,3731189591.13,7,2432,1600,124,128,127,128,3732270748.77,100,114,103,127,46,10,2893,3732270811.98,3731189400.0,30,0,0,100,0,-45,3731189591.13,port_timestamp,535284,ok,60,35,1,523,5330,-45,161,5,45.0,51.3,46.35,57.15,0.000465717582361,0.167169922854,0.005,0.01,169.842711359,46.85302,-124.95792
21,1,3731193191.16,7,2432,1600,122,116,123,126,3732270748.78,96,95,88,110,47,-94,2897,3732270811.98,3731193000.0,30,0,0,100,0,-45,3731193191.16,port_timestamp,536241,ok,58,35,1,498,5339,-32,261,13,43.2,42.75,39.6,49.5,0.040162880313,0.259869088283,0.013,-0.094,170.789333022,46.85302,-124.95792
21,2,3731196794.11,7,2432,1600,125,126,127,131,3732270748.78,100,113,113,113,48,67,2896,3732270811.98,3731196600.0,30,0,0,100,0,-45,3731196794.11,port_timestamp,537020,ok,59,35,1,500,5347,-48,152,-15,45.0,50.85,50.85,50.85,-0.0048680992214,0.159324516663,-0.015,0.067,171.55988183,46.85302,-124.95792
21,3,3731200391.21,7,2432,1600,125,119,124,126,3732270748.79,102,107,104,112,49,30,2894,3732270811.98,3731200200.0,30,0,0,100,0,-45,3731200391.21,port_timestamp,537004,ok,59,35,1,499,5347,25,94,-11,45.9,48.15,46.8,50.4,0.0496139680374,0.083662740665,-0.011,0.03,171.544055439,46.85302,-124.95792
21,4,3731203991.24,7,2432,1600,126,126,127,126,3732270748.79,101,109,105,107,50,6,2889,3732270811.98,3731203800.0,30,0,0,100,0,-45,3731203991.24,port_timestamp,537011,ok,59,35,1,494,5347,40,99,-15,45.45,49.05,47.25,48.15,0.0654083264294,0.0843963911178,-0.015,0.006,171.550979485,46.85302,-124.95792
21,5,3731207591.27,7,2432,1600,126,124,128,129,3732270748.79,100,110,102,110,51,-7,2895,3732270811.98,3731207400.0,30,0,0,100,0,-45,3731207591.27,port_timestamp,537340,ok,60,35,1,494,5350,6,92,-12,45.0,49.5,45.9,49.5,0.0307858760172,0.0869035663126,-0.012,-0.007,171.87640939,46.85302,-124.95792
21,6,3731211191.3,7,2432,1600,124,125,124,128,3732270748.8,98,109,101,109,52,28,2893,3732270811.98,3731211000.0,30,0,0,100,0,-45,3731211191.3,port_timestamp,536688,ok,60,35,1,494,5344,7,66,0,44.1,49.05,45.45,49.05,0.0246796388723,0.0616110008451,0.0,0.028,171.231483973,46.85302,-124.95792
21,7,3731214791.32,7,2432,1600,130,125,126,127,3732270748.8,106,107,102,109,53,-34,2893,3732270811.98,3731214600.0,30,0,0,100,0,-45,3731214791.32,port_timestamp,536862,ok,61,35,1,494,5345,28,-29,-6,47.7,48.15,45.9,49.05,0.0190611902726,-0.0355200088034,-0.006,-0.034,171.403596168,46.85302,-124.95792
21,8,3731218391.52,7,2432,1600,125,122,126,126,3732270748.8,100,108,102,109,54,-12,2892,3732270811.99,3731218200.0,30,0,0,100,0,-45,3731218391.52,port_timestamp,536215,ok,62,35,1,491,5339,-19,-65,3,45.0,48.6,45.9,49.05,-0.0359557848825,-0.0573862486444,0.003,-0.012,170.76361504,46.85302,-124.95792
21,9,3731221991.48,7,2432,1600,126,121,123,124,3732270748.86,99,106,97,103,55,-3,2888,3732270811.99,3731221800.0,30,0,0,100,0,-45,3731221991.48,port_timestamp,535818,ok,63,35,1,491,5335,-94,-84,13,44.55,47.7,43.65,46.35,-0.113296367998,-0.055280493833,0.013,-0.003,170.370920847,46.85302,-124.95792
21,10,3731225591.5,7,2432,1600,127,119,123,129,3732270748.86,102,104,96,110,56,20,2891,3732270811.99,3731225400.0,30,0,0,100,0,-45,3731225591.5,port_timestamp,535235,ok,64,35,1,490,5329,-128,-53,3,45.9,46.8,43.2,49.5,-0.137587829065,-0.0162046071604,0.003,0.02,169.794242631,46.85302,-124.95792
21,11,3731229191.54,7,2432,1600,125,121,121,124,3732270748.87,98,103,94,98,57,36,2891,3732270811.99,3731229000.0,30,0,0,100,0,-44,3731229191.54,port_timestamp,535603,ok,63,35,1,492,5333,-138,-20,-21,44.1,46.35,42.3,44.1,-0.138239525548,0.0182711131612,-0.021,0.036,170.158252396,46.85302,-124.95792
21,12,3731232791.58,7,2432,1600,122,122,126,128,3732270748.87,96,108,102,107,58,-37,2892,3732270811.99,3731232600.0,30,0,0,100,0,-45,3731232791.58,port_timestamp,535521,ok,63,35,1,499,5332,-192,43,-23,43.2,48.6,45.9,48.15,-0.173077896365,0.0935790670495,-0.023,-0.037,170.07714158,46.85302,-124.95792
21,13,3731236391.62,7,2432,1600,117,120,119,114,3732270748.87,95,117,87,96,59,-67,2894,3732270811.99,3731236200.0,30,6,31,62,0,-45,3731236391.62,port_timestamp,536306,ok,63,35,1,499,5340,-195,88,5,42.75,52.65,39.15,43.2,-0.163730833573,0.137699724537,0.005,-0.067,170.853627961,46.85302,-124.95792
