time,eastward_wind_velocity,northward_wind_velocity
3692333432,1.309999943,-2.049999952
3692333497,1.080000043,-2.210000038
3692333561,0.980000019,-1.870000005
3692333625,1.289999962,-2.089999914
3692333690,0.649999976,-2.079999924
3692333754,0.560000002,-1.870000005
3692333789,0.720000029,-1.75
3692333850,1.129999995,-1.379999995
3692333914,0.200000003,-2.319999933
3692333979,-0.660000026,-1.909999967
3692334044,-0.400000006,-2.099999905
3692334109,-0.699999988,-1.590000033
3692334174,-0.07,-1.269999981
3692334208,-0.870000005,-0.689999998
3692334268,-0.029999999,-0.059999999
3692334333,0,-1.450000048
3692334397,0.159999996,-1.789999962
3692334462,0.839999974,-0.579999983
3692334526,1.379999995,-0.610000014
3692334590,1.610000014,-0.860000014
3692334654,2.039999962,0.01
3692334688,1.549999952,-1.389999986
3692334752,1.820000052,-1.549999952
3692334817,1.950000048,-0.330000013
3692334884,1.960000038,-1.149999976
3692334949,0.129999995,-2.279999971
3692335015,2.390000105,-3.559999943
3692335048,2.5,-4.400000095
3692335112,2.50999999,-4.199999809
3692335176,3.130000114,-4.389999866
3692335242,4.670000076,-4.099999905
3692335306,2.329999924,-4.920000076
3692335371,0.790000021,-5.619999886
3692335436,2.420000076,-5.630000114
3692335468,3.299999952,-5.590000153
3692335533,2.289999962,-6.360000134
3692335597,1.200000048,-5.460000038
3692335661,2.609999895,-6.690000057
3692335726,2.640000105,-6.460000038
3692335790,2.789999962,-4.71999979
3692335854,2.839999914,-6.050000191
3692335888,0.879999995,-6.519999981
3692335952,1.210000038,-6.590000153
3692336017,0.839999974,-5.659999847
3692336081,1.820000052,-6.010000229
3692336145,2.75,-5.539999962
3692336210,1.399999976,-4.070000172
3692336274,1.070000052,-4.199999809
3692336308,2.25999999,-4.210000038
3692336372,3.079999924,-3.00999999
3692336437,1.649999976,-3.349999905
3692336501,1.350000024,-1.360000014
3692336567,1.179999948,-0.75999999
3692336632,3.099999905,-0.460000008
3692336696,2.75,-1.25999999
3692336729,2.75,-0.340000004
3692336793,3.190000057,-2.160000086
3692336858,3.230000019,-0.430000007
3692336922,4.039999962,-0.920000017
3692336986,4.179999828,-1.00999999
3692337051,4.449999809,-0.709999979
3692337115,4.340000153,0.230000004
3692337148,3.940000057,-2.869999886
3692337212,4.710000038,-1.870000005
3692337277,4.190000057,-2.650000095
3692337341,3.579999924,0.349999994
3692337406,1.889999986,1.690000057
3692337470,2.849999905,1.149999976
3692337534,3.950000048,-0.150000006
3692337568,4.329999924,0.200000003
3692337633,4.690000057,0.389999986
3692337697,4.429999828,-1.070000052
3692337762,3.329999924,-1.179999948
3692337826,3.660000086,-3
3692337890,3.210000038,-3.220000029
3692337955,3.069999933,-0.059999999
3692337989,3.309999943,-0.649999976
3692338053,1.889999986,-1.279999971
3692338117,2.859999895,0.200000003
3692338182,2.150000095,1.120000005
3692338246,3.900000095,-0.850000024
3692338310,4.519999981,0.550000012
3692338373,3.670000076,0.5
3692338408,3.559999943,-0.479999989
3692338468,3.339999914,-1.539999962
3692338533,2.519999981,-1.779999971
3692338598,2.160000086,-3.359999895
3692338663,3.569999933,-3.630000114
3692338727,2.609999895,-4.579999924
3692338791,3.099999905,-3.069999933
3692338855,3.819999933,-1.970000029
3692338888,4.53000021,-1.899999976
3692338952,3.420000076,-3.109999895
3692339017,4.159999847,-1.379999995
3692339081,4.25,-1.480000019
3692339145,5.21999979,-0.319999993
3692339209,4.71999979,1.440000057
3692339275,5.949999809,-0.289999992
3692339308,4.78000021,-0.819999993
3692339372,4.880000114,1.370000005
3692339437,5.380000114,-1.039999962
3692339501,5.699999809,-1.600000024
3692339565,4.550000191,-1.360000014
3692339632,4.75,0.25999999
3692339696,5.090000153,0.059999999
3692339728,4.579999924,0.400000006
3692339793,4.119999886,1.820000052
3692339857,3.039999962,0.75999999
3692339923,5.139999866,-2.549999952
3692339988,4.059999943,-4.78000021
3692340052,4.679999828,-0.600000024
3692340116,2.849999905,-1.409999967
3692340149,4.25,0.039999999
3692340213,5.610000134,-1.49000001
3692340278,4.409999847,-2.230000019
3692340342,4.610000134,-5.110000134
3692340407,4,-2.220000029
3692340471,6.050000191,-2.24000001
3692340535,6.110000134,-1.110000014
3692340568,3.910000086,-1.149999976
3692340632,3.74000001,-1.350000024
3692340696,5.489999771,-3.630000114
3692340761,5.650000095,-2.539999962
3692340825,7.639999866,-1.940000057
3692340888,4.71999979,-1.429999948
3692340953,2.75,-2.5
3692341017,1.49000001,-1.169999957
3692341049,0.340000004,0.980000019
3692341113,1.99000001,0.5
3692341177,1.929999948,-0.589999974
3692341242,0.75999999,-1.779999971
3692341306,1.700000048,-1.690000057
3692341370,1.669999957,-0.949999988
3692341435,0.330000013,-1.799999952
3692341468,0.980000019,-2.539999962
3692341531,0.600000024,-1.919999957
3692341595,1.059999943,-2.339999914
3692341660,1.649999976,-1.840000033
3692341724,-0.029999999,-2.99000001
3692341788,-0.360000014,-3.910000086
3692341853,0.660000026,-4.28000021
3692341917,0.810000002,-4.099999905
3692341949,0.140000001,-2.930000067
3692342014,0.439999998,-3.670000076
3692342081,1.440000057,-3.680000067
3692342146,-0.629999995,-6.090000153
3692342212,-1.919999957,-3.480000019
3692342276,-1.779999971,-3.690000057
3692342309,-2.49000001,-2.900000095
3692342373,-1.539999962,-1.409999967
3692342437,2.559999943,-3.220000029
3692342501,2.150000095,-3.119999886
3692342566,2.720000029,-2.5
3692342630,0.860000014,-4.070000172
3692342694,-0.75,-4.210000038
3692342728,0.159999996,-3.930000067
3692342792,0.400000006,-4.159999847
3692342857,1.25,-3.160000086
3692342921,1.549999952,-2.829999924
3692342986,-1.029999971,-4.150000095
3692343050,-0.660000026,-3.880000114
3692343114,1.029999971,-4.039999962
3692343148,1.289999962,-2.359999895
3692343212,0.970000029,-3.460000038
3692343276,0.090000004,-3.980000019
3692343341,1.75999999,-3.569999933
3692343406,-0.550000012,-3.299999952
3692343471,0.620000005,-2.930000067
3692343535,0.310000002,-3.24000001
3692343568,-0.850000024,-2.769999981
3692343632,-0.610000014,-3.430000067
3692343697,0.980000019,-3.75
3692343762,0.109999999,-3.25
3692343826,0.959999979,-2.700000048
3692343891,0.029999999,-2.99000001
3692343955,-0.25999999,-4.059999943
3692343989,-0.680000007,-3.980000019
3692344053,-0.850000024,-3.640000105
3692344118,-1.75999999,-4.53000021
3692344182,0.109999999,-3.200000048
3692344247,-0.180000007,-3.25999999
3692344311,-0.870000005,-3.430000067
3692344375,-0.029999999,-3.069999933
3692344409,1.340000033,-4.079999924
3692344473,0.529999971,-4.019999981
3692344538,0.059999999,-3.470000029
3692344605,1.299999952,-3.160000086
3692344669,0.219999999,-3.569999933
3692344734,0,-3.49000001
3692344768,-0.029999999,-3.130000114
3692344828,-1.039999962,-2.609999895
3692344893,-0.980000019,-4.21999979
3692344957,-0.310000002,-3.650000095
3692345022,-0.99000001,-3.930000067
3692345088,-0.289999992,-3.160000086
3692345153,-1.580000043,-3.640000105
3692345217,-0.050000001,-4.119999886
3692345251,-0.409999996,-3.349999905
3692345316,-1.470000029,-2.700000048
3692345381,-1,-2.579999924
3692345445,-1.129999995,-3.619999886
3692345509,0.389999986,-3.809999943
3692345574,0.140000001,-3.839999914
3692345608,-0.319999993,-5.099999905
3692345668,-1.399999976,-3.670000076
3692345733,0,-4.690000057
3692345797,-2.200000048,-4.199999809
3692345862,-2.859999895,-2.99000001
3692345927,-2.730000019,-4.519999981
3692345991,-2.50999999,-4.449999809
3692346055,-1.659999967,-4.769999981
3692346088,-2.269999981,-3.849999905
3692346152,-0.140000001,-4.480000019
3692346217,-2.019999981,-4.650000095
3692346281,-1.809999943,-4.199999809
3692346346,-2.650000095,-4.340000153
3692346410,-1.840000033,-3.849999905
3692346474,-1.779999971,-4.460000038
3692346508,-0.519999981,-4.96999979
3692346572,-4.03000021,-3.890000105
3692346636,-2.220000029,-4.269999981
3692346701,-3.519999981,-1.370000005
3692346765,-6.53000021,1.879999995
3692346830,-6.610000134,-1.620000005
3692346894,-6.769999981,-0.74000001
3692346928,-6.170000076,0.579999983
3692346992,-6.019999981,0.639999986
3692347058,-5.889999866,1.129999995
3692347125,-5.369999886,-0.370000005
3692347189,-5.619999886,-0.660000026
3692347253,-6.150000095,-0.560000002
3692347288,-5.260000229,0.360000014
3692347352,-6.380000114,0.100000001
3692347417,-6.119999886,-0.889999986
3692347482,-4.550000191,2.019999981
3692347546,-5.460000038,-0.419999987
3692347610,-4.809999943,1.830000043
3692347675,-5.110000134,-2.519999981
3692347708,-4,-1.210000038
3692347771,-3.829999924,1.00999999
3692347835,-5.019999981,0.680000007
3692347900,-4.900000095,0.400000006
3692347965,-4.369999886,-0.360000014
3692348030,-5.409999847,0.910000026
3692348094,-4.789999962,0.370000005
3692348128,-4.489999771,-0.439999998
3692348193,-4.320000172,0.970000029
3692348257,-3.960000038,-0.100000001
3692348322,-3.980000019,1.139999986
3692348388,-4.829999924,0.340000004
3692348453,-4.190000057,-0.029999999
3692348488,-5.010000229,-0.74000001
3692348548,-5.139999866,0.860000014
3692348613,-4.099999905,1.289999962
3692348677,-4.659999847,-0.949999988
3692348742,-4.71999979,-0.200000003
3692348806,-4.53000021,1.519999981
3692348871,-3.880000114,-0.219999999
3692348935,-3.599999905,0.939999998
3692348968,-3.640000105,0.540000021
3692349030,-4.139999866,2.109999895
3692349094,-3.75999999,1.460000038
3692349159,-4.190000057,0.349999994
3692349225,-4.25,-0.170000002
3692349290,-3.579999924,0.769999981
3692349355,-4.380000114,0.49000001
3692349389,-4.550000191,-0.569999993
3692349449,-2.950000048,1.730000019
3692349514,-2.859999895,1.840000033
3692349578,-4.090000153,0.600000024
3692349645,-4.690000057,-0.219999999
3692349709,-4,1.179999948
3692349773,-4.059999943,0.720000029
3692349808,-3.849999905,0.129999995
3692349872,-3.640000105,2.039999962
3692349936,-3.49000001,0.469999999
3692350001,-3.019999981,0.560000002
3692350065,-3.569999933,-1.059999943
3692350129,-3.99000001,-2.049999952
3692350194,-4.679999828,-0.870000005
3692350229,-4.360000134,0.079999998
3692350294,-3.460000038,-0.689999998
3692350358,-3.079999924,0.039999999
3692350423,-4,0.779999971
3692350487,-3.359999895,0
3692350551,-3.730000019,-1.529999971
3692350616,-3.559999943,-1.169999957
3692350648,-4.099999905,-0.699999988
3692350712,-3.569999933,-0.230000004
3692350777,-3.74000001,0.029999999
3692350841,-4.429999828,0.07
3692350907,-4.710000038,0.730000019
3692350972,-4.71999979,-0.930000007
3692351036,-3.74000001,-0.209999993
3692351068,-3.339999914,-2.420000076
3692351133,-3.480000019,-1.350000024
3692351197,-2.700000048,-3.779999971
3692351261,-3.710000038,-2.130000114
3692351326,-4.110000134,-0.49000001
3692351390,-6.159999847,-1.409999967
3692351455,-5.53000021,0.810000002
3692351488,-4.630000114,0.439999998
3692351552,-5.630000114,-0.819999993
3692351617,-4.699999809,0.050000001
3692351681,-4.050000191,-0.899999976
3692351745,-4.849999905,-0.790000021
3692351810,-3.140000105,-2.660000086
3692351874,-4.71999979,-0.07
3692351908,-3.569999933,-0.779999971
3692351972,-4.079999924,-0.860000014
3692352036,-3.190000057,-2.299999952
3692352101,-4.019999981,-1.210000038
3692352165,-4.099999905,-1.139999986
3692352229,-5.159999847,-1.620000005
3692352294,-4.480000019,-0.769999981
3692352328,-4.110000134,-0.319999993
3692352392,-2.480000019,-1.570000052
3692352456,-3.970000029,0.25
3692352521,-3.410000086,-2.309999943
3692352585,-3.640000105,-1.659999967
3692352649,-3.920000076,-1.370000005
3692352713,-3.960000038,0.170000002
3692352748,-4.03000021,-0.720000029
3692352812,-5.039999962,0.180000007
3692352876,-4.380000114,0.469999999
3692352941,-4.940000057,0.439999998
3692353005,-3.660000086,0.829999983
3692353069,-4.099999905,-2.329999924
3692353134,-4.269999981,1.00999999
3692353168,-4.769999981,0.119999997
3692353232,-4.099999905,-0.980000019
3692353296,-5.110000134,0.879999995
3692353359,-5.380000114,-0.02
3692353424,-4.039999962,0.330000013
3692353489,-4.869999886,0.819999993
3692353554,-3.710000038,0.540000021
3692353589,-5,0.449999988
3692353649,-3.890000105,1.470000029
3692353714,-4.949999809,1.169999957
3692353778,-5.090000153,0.409999996
3692353842,-3.99000001,1.600000024
3692353907,-4.929999828,2.430000067
3692353971,-4.71999979,0.310000002
3692354035,-3.440000057,0.029999999
3692354068,-4.289999962,1.539999962
3692354133,-5.199999809,0.180000007
3692354198,-4.380000114,0.99000001
3692354263,-5.230000019,1.080000043
3692354327,-4.420000076,1.320000052
3692354392,-4.960000038,0.5
3692354456,-4.869999886,1.889999986
3692354489,-5.050000191,1.539999962
3692354554,-3.130000114,3.50999999
3692354619,-5.260000229,0.730000019
3692354683,-5.090000153,1.519999981
3692354748,-5.090000153,0.899999976
3692354812,-4.099999905,1
3692354877,-5,1.159999967
3692354909,-4.329999924,-0.059999999
3692354973,-5.769999981,1.120000005
3692355037,-4.78000021,1.99000001
3692355102,-5.079999924,2.549999952
3692355166,-5.159999847,1.840000033
3692355231,-4.880000114,2.359999895
3692355295,-5.800000191,0.270000011
3692355328,-6.449999809,1.720000029
3692355392,-5.260000229,1.279999971
3692355457,-5.139999866,1.059999943
3692355522,-4.96999979,0.150000006
3692355587,-4.369999886,-0.349999994
3692355651,-5.059999943,-0.140000001
3692355715,-5.239999771,0.629999995
3692355748,-5.53000021,0.790000021
3692355812,-5.429999828,0.430000007
3692355876,-4.909999847,-0.310000002
3692355941,-4.730000019,0.589999974
3692356005,-4.920000076,-0.360000014
3692356070,-4.920000076,2.059999943
3692356135,-4.860000134,0.079999998
3692356168,-4.710000038,0.209999993
3692356232,-5.360000134,-0.75
3692356297,-4.369999886,1.529999971
3692356361,-4.429999828,-0.050000001
3692356426,-4.929999828,1.190000057
3692356493,-5.170000076,2.369999886
3692356528,-4.130000114,2.299999952
3692356589,-4.840000153,-0.029999999
3692356653,-5.929999828,0.349999994
3692356717,-4.440000057,1.450000048
3692356782,-4.25,1.629999995
3692356847,-5.199999809,1.529999971
3692356911,-4.71999979,0.75999999
3692356975,-4.179999828,1.100000024
3692357008,-5.679999828,-0.189999998
3692357072,-4.920000076,-0.150000006
3692357138,-4.710000038,0.980000019
3692357203,-5.260000229,-0.340000004
3692357267,-4.179999828,1.340000033
3692357331,-4.269999981,1.899999976
3692357395,-4.079999924,1.779999971
3692357429,-4.880000114,1.5
3692357493,-4.840000153,1.120000005
3692357558,-3.690000057,-0.910000026
3692357622,-4.179999828,1.139999986
3692357686,-4.179999828,0.059999999
3692357752,-3.75999999,0.860000014
3692357817,-4.849999905,1.080000043
3692357849,-4.050000191,1.029999971
3692357913,-3.109999895,-0.340000004
3692357978,-3.25,0.01
3692358042,-2.579999924,-0.039999999
3692358106,-4.190000057,1.120000005
3692358171,-3.980000019,0.589999974
3692358235,-2.319999933,1.350000024
3692358268,-3.619999886,0.460000008
3692358332,-3.440000057,1.870000005
3692358396,-3.880000114,1.409999967
3692358461,-3.75,0.680000007
3692358525,-3.940000057,2.74000001
3692358590,-3.920000076,0.419999987
3692358654,-2.829999924,-1.169999957
3692358688,-2.359999895,-0.949999988
3692358753,-3.940000057,0.409999996
3692358818,-3.680000067,1.850000024
3692358882,-4.550000191,0.109999999
3692358946,-5.400000095,0.74000001
3692359012,-3.75999999,2.24000001
3692359076,-3.819999933,2.450000048
3692359108,-4.199999809,1.929999948
3692359173,-4.25,0.769999981
3692359237,-3.809999943,0.74000001
3692359301,-4.78000021,0.360000014
3692359366,-3.630000114,0.75999999
3692359430,-3.25999999,1.75999999
3692359495,-3.289999962,1.029999971
3692359528,-3.75999999,0.589999974
3692359592,-3.099999905,2.630000114
3692359654,-3.150000095,-1.049999952
3692359719,-3.789999962,0.819999993
3692359784,-3.309999943,1.909999967
3692359848,-4.510000229,0.349999994
3692359913,-4.190000057,1.840000033
3692359948,-3.210000038,1.330000043
3692360009,-3.670000076,0.449999988
3692360074,-3.630000114,0.569999993
3692360138,-2.859999895,0.689999998
3692360203,-3.730000019,0.5
3692360269,-3.809999943,2.430000067
3692360334,-3.079999924,1.610000014
3692360368,-2.680000067,-0.670000017
3692360432,-3.720000029,0.720000029
3692360496,-3.980000019,0.699999988
3692360561,-2.809999943,0.670000017
3692360626,-3.069999933,1.370000005
3692360690,-3.339999914,0.769999981
3692360754,-3.390000105,-0.589999974
3692360789,-3.950000048,1.360000014
3692360854,-2.910000086,-0.970000029
3692360919,-3.49000001,0.25999999
3692360983,-3.970000029,0.419999987
3692361048,-3.230000019,-0.939999998
3692361112,-4.079999924,1.299999952
3692361176,-3.769999981,0.479999989
3692361208,-3.839999914,-0.289999992
3692361272,-3.170000076,-0.660000026
3692361338,-2.940000057,-0.100000001
3692361402,-2.779999971,-0.039999999
3692361467,-3,0.01
3692361531,-3.640000105,1.340000033
3692361596,-4.03000021,-1.139999986
3692361628,-3.869999886,-0.400000006
3692361692,-3.619999886,-0.280000001
3692361757,-3.24000001,-0.629999995
3692361821,-4.210000038,0.879999995
3692361885,-3.650000095,0.660000026
3692361949,-1.899999976,0.389999986
3692362014,-4.230000019,0.920000017
3692362048,-5.480000019,2.329999924
3692362113,-6.03000021,3.200000048
3692362177,-5.610000134,1.580000043
3692362241,-5.400000095,1.899999976
3692362306,-4.630000114,2.420000076
3692362371,-4.21999979,2.529999971
3692362435,-5.730000019,2.109999895
3692362468,-5.690000057,2.599999905
3692362532,-3.339999914,2.279999971
3692362596,-4.179999828,2.680000067
3692362662,-4.019999981,1.74000001
3692362727,-4.519999981,3.960000038
3692362791,-4.679999828,1.850000024
3692362855,-3.109999895,1.75999999
3692362888,-5.480000019,1.50999999
3692362952,-4.440000057,1.879999995
3692363016,-4.440000057,1.970000029
3692363080,-5.329999924,1.289999962
3692363145,-4.070000172,1.950000048
3692363209,-4.210000038,1.379999995
3692363273,-4.690000057,2.109999895
3692363308,-3.99000001,2.420000076
3692363372,-4.449999809,1.960000038
3692363437,-3.890000105,2.099999905
3692363501,-5.809999943,1.960000038
3692363565,-5.150000095,2.819999933
3692363629,-5.630000114,2.599999905
3692363694,-4.78000021,2.960000038
3692363728,-5.400000095,1.850000024
3692363792,-4.300000191,1.649999976
3692363857,-4.989999771,2.539999962
3692363923,-5.559999943,1.080000043
3692363988,-5.619999886,-1.230000019
3692364052,-5,0.639999986
3692364116,-5.329999924,-0.469999999
3692364149,-4.840000153,2.640000105
3692364213,-5.739999771,1.50999999
3692364278,-4.369999886,1.5
3692364342,-4.380000114,2.230000019
3692364406,-4.46999979,1.370000005
3692364471,-5.260000229,1.899999976
3692364535,-4.440000057,1.159999967
3692364569,-5.119999886,1.169999957
3692364633,-4.420000076,-0.74000001
3692364698,-5.789999962,0.870000005
3692364762,-5.96999979,-0.039999999
3692364826,-5.949999809,0.370000005
3692364891,-4.78000021,1.200000048
3692364955,-4.929999828,0.349999994
3692364988,-5.329999924,0.689999998
3692365053,-4.139999866,-1.820000052
3692365118,-4.309999943,0.600000024
3692365183,-5.880000114,0.769999981
3692365246,-6.130000114,1.080000043
3692365310,-5.28000021,2.200000048
3692365374,-4.590000153,2.170000076
3692365408,-5.670000076,0.899999976
3692365472,-5.539999962,0.560000002
3692365536,-4.829999924,-0.709999979
3692365601,-4.849999905,-0.02
3692365665,-6.239999771,0.889999986
3692365729,-4.820000172,-1.25999999
3692365793,-4.800000191,0.01
3692365828,-4.809999943,-0.610000014
3692365891,-4.929999828,1.379999995
3692365956,-5.210000038,0.270000011
3692366020,-5.25,-0.189999998
3692366084,-5.230000019,0.150000006
3692366149,-5.420000076,0.720000029
3692366213,-4.25,1.830000043
3692366248,-6.119999886,0.460000008
3692366308,-5.369999886,1.549999952
3692366372,-5.440000057,0.159999996
3692366437,-6.309999943,-1.230000019
3692366499,-4.800000191,0.079999998
3692366564,-4.989999771,1.480000019
3692366628,-4.21999979,2.589999914
3692366693,-5.309999943,-0.270000011
3692366728,-5.090000153,0.75
3692366792,-5.519999981,1.960000038
3692366857,-5.460000038,1.320000052
3692366921,-4.579999924,1.100000024
3692366985,-4.699999809,2.109999895
3692367049,-5.449999809,1.980000019
3692367114,-3.49000001,1.700000048
3692367148,-3.940000057,0.959999979
3692367212,-4,2.170000076
3692367276,-2.819999933,3.930000067
3692367341,-4.400000095,1.549999952
3692367405,-4.090000153,2.309999943
3692367470,-5,2.819999933
3692367534,-3.730000019,3.359999895
3692367568,-4.050000191,2.970000029
3692367632,-4.119999886,1.75999999
3692367696,-4.139999866,2.660000086
3692367761,-3.74000001,3.410000086
3692367825,-3.960000038,3.549999952
3692367890,-5.119999886,2
3692367954,-5.460000038,2.319999933
3692367988,-4.190000057,2.789999962
3692368053,-4.599999905,2.329999924
3692368117,-5.019999981,3.289999962
3692368181,-4.199999809,2.960000038
3692368246,-4.130000114,2.619999886
3692368310,-5.539999962,2.24000001
3692368375,-5.449999809,2.329999924
3692368408,-4.809999943,1.840000033
3692368473,-5.130000114,0.25999999
3692368537,-5.900000095,2.089999914
3692368602,-5.980000019,2.480000019
3692368666,-5.610000134,1.870000005
3692368731,-5.460000038,2.00999999
3692368795,-5.349999905,1.120000005
3692368828,-4.239999771,-0.649999976
3692368892,-4.440000057,-0.059999999
3692368956,-4.079999924,0.709999979
3692369022,-3.950000048,-0.930000007
3692369086,-3.5,1.389999986
3692369151,-2.910000086,0.439999998
3692369215,-2.809999943,0.980000019
3692369248,-2.549999952,-0.050000001
3692369312,-3.529999971,-0.039999999
3692369376,-3.819999933,1.809999943
3692369440,-3.75999999,0.930000007
3692369505,-4.5,0.360000014
3692369569,-5.070000172,-0.159999996
3692369634,-5.559999943,0.930000007
3692369668,-4.929999828,1.75999999
3692369732,-3.799999952,0.129999995
3692369797,-5.239999771,-1.149999976
3692369861,-3.230000019,-1.230000019
3692369926,-4.079999924,-2.089999914
3692369990,-3.5,-0.310000002
3692370054,-2.900000095,-2.710000038
3692370088,-2.849999905,-2.210000038
3692370152,-2.390000105,-2.069999933
3692370218,-3.059999943,-1.169999957
3692370282,-1.24000001,-2.099999905
3692370346,-1.460000038,-1.419999957
3692370411,-1.120000005,-2.200000048
3692370476,-0.639999986,-1.039999962
3692370508,-1.620000005,-2.170000076
3692370573,-1.659999967,-0.970000029
3692370637,-2.170000076,-0.409999996
3692370701,-0.99000001,-1.389999986
3692370767,-1.230000019,-1.210000038
3692370832,-0.639999986,-1.149999976
3692370897,-0.660000026,-1.24000001
3692370929,-2.369999886,-1.279999971
3692370993,-2.390000105,-0.469999999
3692371058,-1.929999948,0.230000004
3692371122,-2.039999962,-0.850000024
3692371187,-1.269999981,-0.059999999
3692371251,-2.440000057,-1.409999967
3692371316,-2.519999981,-0.920000017
3692371348,-2.339999914,0.050000001
3692371412,-3.039999962,-0.100000001
3692371477,-3.380000114,0.579999983
3692371541,-4.639999866,0.25999999
3692371606,-4.960000038,0.270000011
3692371670,-5.429999828,-0.870000005
3692371736,-5.179999828,0.310000002
3692371768,-4.039999962,-0.319999993
3692371833,-4.550000191,-0.879999995
3692371898,-4.940000057,0.180000007
3692371962,-3.430000067,-0.01
3692372026,-3.640000105,0.930000007
3692372090,-5.070000172,0.349999994
3692372156,-5.130000114,-0.280000001
3692372189,-4.5,1.120000005
3692372253,-4.829999924,-0.029999999
3692372317,-3.950000048,1.690000057
3692372384,-5.679999828,1.769999981
3692372448,-5.210000038,0.370000005
3692372513,-5,1.24000001
3692372548,-4.880000114,2
3692372608,-4.519999981,0.270000011
3692372672,-5.139999866,2.519999981
3692372737,-4.789999962,2.700000048
3692372801,-5.489999771,1.350000024
3692372866,-4.340000153,2.00999999
3692372930,-5.329999924,0.670000017
3692372995,-4.28000021,0.850000024
3692373029,-4.329999924,1.24000001
3692373093,-4.809999943,1.470000029
3692373158,-4.730000019,-0.119999997
3692373222,-3.519999981,-0.469999999
3692373286,-4.820000172,-0.720000029
3692373352,-4.880000114,-1.519999981
3692373389,-4.239999771,0.02
3692373449,-5.849999905,-1.169999957
3692373514,-5.820000172,-2.400000095
3692373578,-5.389999866,-2.450000048
3692373643,-5.539999962,-4.230000019
3692373708,-5.21999979,-4.150000095
3692373773,-4.239999771,-3.619999886
3692373808,-6.210000038,-3.880000114
3692373868,-5.199999809,-4.010000229
3692373932,-4.510000229,-2.890000105
3692373998,-3.390000105,-2.829999924
3692374062,-5.320000172,-4.170000076
3692374127,-5.71999979,-3.329999924
3692374191,-5.210000038,-2.450000048
3692374256,-4.010000229,-2.630000114
3692374288,-4.059999943,-3.059999943
3692374352,-5.760000229,-3.089999914
3692374417,-4.820000172,-2.700000048
3692374481,-3.940000057,-2
3692374545,-4.53000021,-1.159999967
3692374610,-6.190000057,-0.479999989
3692374674,-4.519999981,-0.280000001
3692374707,-4.989999771,-2.130000114
3692374772,-4.53000021,-4.039999962
3692374836,-5.260000229,-1.629999995
3692374900,-5.960000038,-3.319999933
3692374966,-5.449999809,-3.24000001
3692375031,-4.929999828,-3.539999962
3692375096,-5.239999771,-2.339999914
3692375128,-5.03000021,-3.049999952
3692375192,-3.109999895,-4.389999866
3692375257,-4.369999886,-3.299999952
3692375321,-4.340000153,-3.180000067
3692375386,-3.839999914,-4.289999962
3692375450,-5.159999847,-4.78000021
3692375515,-4.679999828,-3.529999971
3692375547,-5.050000191,-2.049999952
3692375612,-6.909999847,-1
3692375676,-4.989999771,-2.710000038
3692375741,-7,-2.779999971
3692375805,-3,5.739999771
3692375871,-4.28000021,2.309999943
3692375935,-3.809999943,3.089999914
3692375967,-3.069999933,1.070000052
3692376032,-4.230000019,2.910000086
3692376096,-3.680000067,3.609999895
3692376160,-3.690000057,4.03000021
3692376225,-4.769999981,1.25999999
3692376288,-2.960000038,3.599999905
3692376352,-3.75,1.720000029
3692376417,-3.859999895,0.100000001
3692376449,-3.569999933,3.00999999
3692376514,-3.880000114,-0.589999974
3692376578,-2.940000057,-0.219999999
3692376643,-3.829999924,-0.400000006
3692376707,-3.319999933,-1.860000014
3692376771,-2.839999914,0.109999999
3692376836,-1.840000033,2.039999962
3692376868,-3.529999971,1.559999943
3692376934,-3.960000038,2.380000114
3692376998,-3.720000029,0.029999999
3692377063,-3.130000114,0.519999981
3692377128,-2.829999924,0.349999994
3692377192,-3.119999886,2.900000095
3692377256,-2.859999895,0.319999993
3692377289,-1.120000005,1.470000029
3692377353,-2.309999943,1.25
3692377417,-1.789999962,2.869999886
3692377481,-2.079999924,1.139999986
3692377547,-1.730000019,1.320000052
3692377611,-1.820000052,1.909999967
3692377676,-2.339999914,1.860000014
3692377708,-1.629999995,3.140000105
3692377772,-1.360000014,2.059999943
3692377837,-0.170000002,3.559999943
3692377901,-0.889999986,3.109999895
3692377966,0.75,2.609999895
3692378030,-0.239999995,2.559999943
3692378095,-0.970000029,2.119999886
3692378128,-0.959999979,2.819999933
3692378192,-1.220000029,3.690000057
3692378256,-1.940000057,2.480000019
3692378320,-0.209999993,2.839999914
3692378386,-0.779999971,2.960000038
3692378451,-0.870000005,3.299999952
3692378515,-1.220000029,1.590000033
3692378547,-1,2.00999999
3692378612,-0.109999999,1.769999981
3692378676,-1.169999957,1.580000043
3692378741,-0.300000012,0.899999976
3692378805,-0.460000008,0.680000007
3692378870,-0.949999988,1.350000024
3692378934,-1.669999957,2.640000105
3692378969,-2.150000095,1.799999952
3692379033,-1.820000052,1.590000033
3692379098,-2.029999971,1
3692379162,-1.5,1.620000005
3692379226,-1.200000048,2.00999999
3692379290,-2.190000057,0.579999983
3692379355,-2.279999971,1.070000052
3692379388,-2.680000067,1.639999986
3692379453,-1.950000048,1.610000014
3692379517,-1.200000048,1.590000033
3692379582,-0.930000007,1.120000005
3692379647,-0.479999989,1.820000052
3692379712,-0.930000007,0.970000029
3692379776,-1.580000043,0.569999993
3692379808,-1.00999999,0.230000004
3692379873,-0.569999993,1.210000038
